"[06:36] Speaker_D | Whereas um the the trend was as users as users um became older and older uh they were less likely to want these sort of features in a um in a remote control . So I guess it depends on where we're focusing our our market . Um and as our company motto is putting fashion in electronics , um I think we're focusing on the younger younger um target demographic , and so maybe we should think about adding these sort of high technology features into our remote control . That's my dic that's my presentation . Thank you ."
[07:08] Speaker_A | Hmm .
[07:12] Speaker_A | Thank you .
[07:21] Speaker_C | Okay .
"[07:23] Speaker_A | So , um"
"[07:28] Speaker_A | maybe now we can talk about a user interface and uh about the technical function of this device . So uh Pet Peter , can you talk say something about that ?"
"[07:41] Speaker_B | Well , okay , yeah . Yeah , but the user user interface is responsible ."
[07:44] Speaker_A | No .
[07:44] Speaker_C | B you think uh I I'm User Interface Manager . Okay . Okay . If I could go there with this cable .
"[07:47] Speaker_A | Ah . Sorry , I'm Sorry . Sorry ."
"[07:47] Speaker_B | Okay , so ."
"[08:01] Speaker_B | You're scaring me with L_C_D_ man . And speech recognition in remote unit , it will be very e expensive ."
[08:14] Speaker_B | Yeah .
[08:21] Speaker_B | Yeah .
[08:29] Speaker_D | It is true .
[08:32] Speaker_C | Where's delete button ? Okay .
[08:59] Speaker_C | Okay .
"[08:59] Speaker_D | That's the wrong one , I think ."
"[09:01] Speaker_A | Yeah , it's still Bob Morris . Yeah you should have put yes ."
[09:02] Speaker_C | Oh . Presentation three ?
[09:04] Speaker_B | Because you cancelled it .
[09:07] Speaker_B | Yeah .
[09:07] Speaker_A | Click on yes .
[09:12] Speaker_B | Yep .
"[09:21] Speaker_C | Okay , so here is my presentation about technical function design . I will talk about different components and s of system and how they react together . Okay , uh , first what is a remote control ? Simply it's a device , as you know , for uh , for sending some commands by some waves to uh another device to to tell different commands uh with this device . And the main idea we don't use any cable and we can rec react simpler with the device . Uh i it has different blocks , different blocks . Uh first is remote control have sh ha should have some electric circuits uh making interface with uh keyboard and uh r reading uh keyboard and reading the keyboard uh commands ."
"[10:13] Speaker_C | And then inter then make uh these keyboard commands , uh in interpret these int uh keyboard commands . And then there should be uh an electronic circuit making uh electronic signals according to these commands and uh finally there is a transmitter which is a cord or a a diode making uh making uh waves to transmit through the air and uh uh this air this uh wave uh will be received by the by the other device like a television or whatever , to uh r to realise the command ."
"[10:53] Speaker_C | Okay , uh about what I found about uh different uh these different blocks are uh , usually there are two different methods uh to for designing a remote control . They are based on infra-red uh waves or uh uh radio waves . There are two different uh uh solutions I mean . This is uh this can be uh uh the the differences the th between different kind of waves , infra-red or radio waves ."
[11:10] Speaker_B | You still want me the presentation .
"[11:23] Speaker_C | And uh also as uh I understood , and uh I think it was a part of uh Bob , uh uh presentation , people prefer to have uh to have uh the remote control with less button . So for the electronic part , working and interfacing , with button , we should we should try to t try to design a remote control having uh some some simpler buttons or some rolling buttons to just to just to search between different options , and showing o something on T_V_ and putting less lesser stuff on the uh on the remote control ."
"[12:05] Speaker_C | And uh personal preferences , uh uh uh uh certainly a remote control with uh working with radio waves is uh preferred because uh you can pr you can take it in any direction and you don't need to tune it any way . And uh uh again , using bigger buttons and less number of buttons are also preferred , as I see . Okay . That was my presentation ."
[12:34] Speaker_D | Okay .
[12:44] Speaker_D | I have a question .
[12:45] Speaker_C | Uh-huh .
[12:46] Speaker_D | Do you think radio waves um will interfere with other appliances in the home ?
"[12:52] Speaker_C | Uh , I don't think so , because uh we can make uh we ca we can make this wave in a specific frequency . So they can be in a range which is not inter interfering with the with other devices inside the home ."
[13:08] Speaker_D | Okay .
[13:09] Speaker_A | So can we use any any frequency ? We have the right to use any frequency ?
"[13:09] Speaker_B | Yeah , it should be okay ."
"[13:14] Speaker_C | Uh no but as I know , there is a range for uh for this uh f for for uh for this stuff , for designing this circuit . We can we can we can tune our uh transmitter to work in this range , and for this range we don't need to ask any permission ."
"[13:32] Speaker_A | Okay . And what happen with uh radio waves when two neighbours have the same have our remote control , for example ? And so do they have the same frequency , or ?"
"[13:58] Speaker_A | Okay . A kind of identification , okay ."
"[14:00] Speaker_B | Yeah f uh I know about this , since it's my it's exactly my field , so . It's uh kind of handshaking , uh , when starting to uh when you start to communicate with the your T_V_ then then it's like an handshaking protocol with your your remote . So so if two two devices are trying to go to communicate with the T_V_ set then the the the one which has the more energy in the wave is chosen . Well it can be a problem sometimes , but most of the time it works okay ."
[14:12] Speaker_A | Yeah .
[14:34] Speaker_A | Okay .
[14:34] Speaker_C | The password may simply uh or uh i identification code may simply solve this problem . A specific uh remote control has a specific f
[14:44] Speaker_B | Yeah but we we don't have to think uh about this because I think as a function designer that we will use the already made uh circuits which we probably bu buy . It's worth to buy . And they have these problems solved so . So we don't have to think about these .
[14:56] Speaker_A | Hmm .
[15:00] Speaker_D | Okay .
[15:00] Speaker_C | Mm .
[15:01] Speaker_C | Mm-hmm .
[15:02] Speaker_D | Okay .
[15:05] Speaker_B | Yes . I have only a couple of things because I had I struggled a bit with the software that I'm supposed to use in this uh
"[15:19] Speaker_B | in this company . I was used to use Linux before , so . But I tried to"
"[15:25] Speaker_B | tried to break through this too , I guess ."
[15:35] Speaker_A | Open .
[15:35] Speaker_B | Mm . Ah .
[15:37] Speaker_B | Okay .
[15:44] Speaker_A | Slide show .
"[15:46] Speaker_A | It should work , so you can ."
"[15:50] Speaker_B | Okay . Oh so I will speak about working design . That's the first slide . Uh what uh I have to do ? A look at what the other company Okay so uh presently I am looking what is possible to use , what circuits to use and stuff like that because uh I didn't work uh with these uh circuits so far so I have to look what what is a v a v available on the market for for the communication for the I_R_ circuits and so on , so I'm currently looking what is available on the web . And uh I wanted to ask you m maybe afterwards , after after our discussion , if we have some contacts in some companies , so , which can report on what is going on there , so , I would be glad if you can tell me about them . So , you know ."
[16:41] Speaker_A | Mm .
[16:42] Speaker_A | Yeah .
"[16:46] Speaker_B | Uh , okay findings , that's the point that I'm working on currently but uh so far I I was uh looking what what are the blue circuit , I mean radio wave radio frequency circuits are available now , but the prices I read are high . So , I know that uh the user interface people and these speak about radio frequency waves because you can you can uh you can make the T_V_ do what you want even if you are in the bathroom or so on , but you know , when you are not close to the T_V_ you probably won't need to to change the program and so on and so I am I am voting for s to stick to the um infra-red control instead of R_W_ but we will discuss it later maybe ."
[17:01] Speaker_D | Mm-hmm .
[17:17] Speaker_C | Mm-hmm .
[17:21] Speaker_A | Hmm .
"[17:41] Speaker_B | Uh . Components to use , I'm not exactly sure what I will use for the design of the circuit . It depends uh on whether we will use the L_C_D_ and mainly the speech recognition , because the speech rec Yeah ?"
"[17:57] Speaker_D | Are we um are we planning to take an off the shelf an O_E_M_ component for the radio wave circuit , or are we planning to construct our own circuit board ?"
"[18:05] Speaker_B | No no no no no . This we this we buy I think , because it's rather cheap nowadays and it's not worth to construct ourselves ."
[18:11] Speaker_D | Okay s
[18:12] Speaker_D | So we just buy a circuit board and Okay .
[18:14] Speaker_B | Exactly .
[18:17] Speaker_B | But I'm not sure about the circuit which is responsible for speech recognition . This I prefer that we should make ourselves .
[18:23] Speaker_D | Okay .
"[18:24] Speaker_B | But it depends whether we take a decision to use it . Same thing . It's fairly expensive to use these circuits . So , speech recognition well , L_C_D_ it's okay because it's common nowadays to use L_C_D_ , so I agree on using any kind of L_C_D_ , less buttons good for me as a as a designer of the circuit . But the speech recognition we have to compare whether the price and the what does it offer , you know ."
[18:44] Speaker_A | Yeah .
[18:49] Speaker_C | Mm .
[18:51] Speaker_A | Yeah .
"[18:52] Speaker_A | So what do you think would be the price , it would be out of range ? Or it would be maybe feasible ?"
"[18:59] Speaker_B | Oh . I was not thinking too much about the price . But if we use the L_C_D_ uh even the radio frequency communication with the T_V_ set and the backlight and uh related things like the photo diodes and stuff , it should be okay . If we decide to use the speech recognition , then we probably could struggle but we'll see afterwards . It depends of you if if the M_E_ or U_I_D_ , I'm sorry about the names , I don't really know , uh want to have it like in metal or in plastic , these things , it it depends on you not Because the the the electronic device's price is not not so big in comparison to to the overall shape and stuff like that , so . We will discuss it afterwards ."
[19:26] Speaker_A | Okay .
[19:33] Speaker_A | Mm .
[19:51] Speaker_D | Okay .
"[19:54] Speaker_B | Oh , this is nothing . This is just my notes on what to use . And uh my personal preference is yes , I would like also preferably to use R_W_ circuit , but from the point of view uh of the design and price , I would stick to I_R_s . That's my opinion . Uh I mean if infra-red uh circuit not not the radio frequency ."
[20:19] Speaker_A | Why ? Because it's simpler ?
"[20:21] Speaker_B | Because because the the range where you can use it is fair . It's okay I think . And the price is fairly cheap for this . Well , depends ."
[20:25] Speaker_A | Yeah .
[20:28] Speaker_A | Mm .
[20:31] Speaker_A | Okay . It's a a price matter .
[20:35] Speaker_A | Yeah .
[20:36] Speaker_B | Jus just the price . Otherwise I don't care what I put there because it's the chip which I buy or which we buy .
[20:38] Speaker_A | Mm .
[20:42] Speaker_A | Okay .
[20:54] Speaker_D | Okay .
"[20:56] Speaker_D | Yeah yeah . That's still a lot . I think it's it's probably not worth spending the extra money , because I mean all the other remote controls on the market have infra-red , so people don't expect anything other than infra-red . So it's not worth spending the extra money ."
[21:00] Speaker_A | Hmm .
[21:03] Speaker_A | Yeah .
"[21:11] Speaker_B | Yeah . Th they are used to use it when they can see the T_V_ so , I don't know ."
[21:15] Speaker_D | Yeah .
"[21:15] Speaker_A | On the other side , we want to have something new . You know , where"
[21:19] Speaker_D | Yeah .
[21:21] Speaker_A | we want to
[21:23] Speaker_A | to have something new and So we I think we should still thinking about it . But maybe .
"[21:28] Speaker_D | But I think , based on my usability studies I th I feel that users are prioritise the look and the feel and the trendiness above , you know , the difference between infra-red or radio waves . So I think we're better off spending money in the usability phase ."
[21:35] Speaker_A | Okay .
[21:46] Speaker_A | Okay .
[21:47] Speaker_C | Mm .
[21:47] Speaker_A | Yeah .
[21:49] Speaker_D | Okay .
"[21:51] Speaker_B | Uh okay , that's it for me ."
"[21:54] Speaker_A | Okay , thank you Peter . So um I have to inform you I receive an email from the management bon board today and they have new requirements for the for the remote control . Um"
[21:57] Speaker_B | 'Kay .
[22:11] Speaker_D | Mm .
"[22:29] Speaker_A | Because of the internet popularity and everybody has internet at home , and"
[22:35] Speaker_A | actually it's not useful to have teletext .
[22:39] Speaker_A | Um .
[22:43] Speaker_A | So I think we can avoid the teletext . Um the second thing is uh
"[22:51] Speaker_A | they suggest that that we should uh use the remote control only for T_V_ , not for D_V_D_ and other devices , because it make it it makes it's too complex and uh because we have not much time for this project we should stay on T_V_ on the only specific T_V_ remote control ."
"[23:14] Speaker_A | The third the third one is uh about the the the image of the company . So um uh we should we should keep uh The the product should be recognisable . Uh , uh"
"[23:35] Speaker_A | It's That mean we should use the colour of our company and maybe put somewhere the s the slogan of the company , which is uh , we put fashion of in electronics ."
"[23:46] Speaker_A | So , when people see the the remote control , they should say oh it's from Real Reaction and he s they should recognise the company ."
"[24:04] Speaker_A | So now we we should take the decision what we are going to what function we will have on this uh on this remote control . So , mm , are we going to use L_C_D_ , speech recognition ?"
[24:22] Speaker_A | Uh .
"[24:24] Speaker_D | Well , should we start with just the core , the basic functions that we need ."
[24:29] Speaker_A | Yeah .
[24:29] Speaker_D | And then we can move on to the more advanced features .
[24:30] Speaker_C | Mm . Yes .
"[24:30] Speaker_A | Maybe , maybe ."
"[24:32] Speaker_B | Okay , so the available things are L_C_D_ , the buttons and everything . Uh radio frequency depends . And , well the recognition it depends on you guys . You should probably speak ."
[24:44] Speaker_A | Yeah but first maybe what is what are the usual function of a standard remote control ? I mean
[24:52] Speaker_B | Okay .
[24:56] Speaker_A | Yeah .
"[25:07] Speaker_A | I think we should stick on very useful functions , because we want less button . So , yeah ."
[25:10] Speaker_D | Yeah .
"[25:13] Speaker_D | Yeah , okay ."
"[25:16] Speaker_A | So , turning channel , of course . Volume setting ."
"[25:22] Speaker_B | Uh just one note to the chan channel changing . Do we will we use only two buttons , or or like numbered buttons ? I mean those nine plus one or two ?"
[25:33] Speaker_A | Yeah .
[25:35] Speaker_C | Mm-hmm .
[25:38] Speaker_B | Because it's many buttons and we were speaking about lowering the number .
[25:47] Speaker_C | Yeah .
[25:51] Speaker_B | Okay so so we keep all these all these buttons .
"[25:53] Speaker_C | Yeah yeah , at least nine , ten button ."
"[25:53] Speaker_A | Maybe maybe we could think of something more betweens , like"
"[25:58] Speaker_B | Like ten plus , five plus , one plus , one minus or something ."
[26:01] Speaker_A | Yeah . Maybe something like that .
[26:03] Speaker_B | Or using the names and the keyboard I dunno .
[26:11] Speaker_C | Or something .
[26:11] Speaker_A | Maybe Oh I don't know .
[26:14] Speaker_A | Oh .
[26:26] Speaker_C | Mm-hmm .
[26:26] Speaker_B | You mean like hierarchical structure .
"[26:27] Speaker_A | And inside this this thing you can move , maybe switch . If you want to see a movie you click on the movie button so you have all the movie channels and after you've you plus plus plus . I It just an idea . I don't know what you think about that but ."
[26:28] Speaker_C | Okay . Like categorising channels .
"[26:35] Speaker_B | Okay , so s Oh sorry ."
[26:36] Speaker_C | Mm-hmm .
[26:38] Speaker_C | Okay .
[26:44] Speaker_D | To have some feedback . Yeah .
"[26:45] Speaker_A | Yeah , probably , yeah , yeah ."
"[26:46] Speaker_B | Okay , so I'll make a note on L_C_D_ ."
[26:46] Speaker_C | Mm-hmm .
"[26:51] Speaker_D | We could maybe also c um incorporate Petre's idea of the um slider for the volume , with the channel . So we c you could quickly just through many channels . For the channels , perhaps ."
[26:57] Speaker_C | Okay .
[26:59] Speaker_A | Okay .
[27:02] Speaker_B | Yeah . Like roller for the Yeah . Okay .
[27:23] Speaker_D | So we've got channel and volume . Um .
[27:25] Speaker_A | Yeah .
[27:26] Speaker_B | So we are still s speaking about the common devices or we are inviting the new one ?
"[27:31] Speaker_D | I think so . I think basically the core functions we want , and then more advanced ones ."
[27:32] Speaker_A | Yeah .
"[27:37] Speaker_A | What about the settings of the T_V_ ? Because it's button we don't use very often , but"
[27:44] Speaker_D | Yeah .
"[28:07] Speaker_B | On the screen , you mean ? Not on the control , but on the screen ."
"[28:12] Speaker_B | Well , this would avoid L_C_D_ , then ."
[28:13] Speaker_D | I don't
"[28:14] Speaker_D | Oh , I don't but I don't think we're we're the ones . I mean this remote control we're developing is a generic control for all T_V_s , I think ."
[28:22] Speaker_C | Mm-hmm .
[28:23] Speaker_B | Oh .
"[28:26] Speaker_B | W I I think it it would be better to to stick to the remote control and not to bother the T_V_ to to to print these things . Well it wi it will be still more expensive , but for the L_C_D_ and this stuff is no problem in the price ."
[28:30] Speaker_A | Yeah .
[28:33] Speaker_A | Yeah .
[28:33] Speaker_C | Mm-hmm .
[28:39] Speaker_C | Mm-hmm .
[28:41] Speaker_D | Okay .
[28:53] Speaker_C | Yeah .
[28:57] Speaker_D | But then you don't want to make the L_C_D_ display too complicated at the same time .
"[29:04] Speaker_D | I mean there's always we can always have these l less often used functions hidden somewhere , under a cover or at the back of under a slide or some"
"[29:12] Speaker_A | Yeah . Oh yeah . Oh , the ."
[29:13] Speaker_B | Like ma
"[29:15] Speaker_B | We we could have for example two buttons like simple mode and advanced mode . Or I dunno . Or like children and grandfather's mode , and the , well the the user"
[29:19] Speaker_D | Yeah . Yeah .
[29:24] Speaker_C | Mm .
"[29:29] Speaker_B | not the user , the man mana T_V_ manager mode . Ah , I dunno ."
[29:32] Speaker_D | Okay .
[29:33] Speaker_C | Mm-hmm .
[29:34] Speaker_D | So we have five minutes left . Um .
[29:35] Speaker_A | Yeah .
[29:37] Speaker_B | Uh .
[29:37] Speaker_D | So I think s the settings we th we are agreeing are agreed that they're required . It's just how to a
[29:43] Speaker_C | Mm-hmm .
[29:43] Speaker_A | Yeah .
[29:43] Speaker_B | Yeah .
"[29:48] Speaker_B | Hide them , okay ."
[29:49] Speaker_D | Yeah .
[29:51] Speaker_D | Okay .
[29:54] Speaker_D | Yeah .
"[29:56] Speaker_D | Uh , okay , what else ?"
[30:01] Speaker_B | Um .
[30:06] Speaker_D | I mean a power button's obviously
[30:09] Speaker_D | uh required .
"[30:18] Speaker_A | It's it's a kind of setting , I think . It should fit in those settings functions . Because it's not a very current useful function ."
[30:21] Speaker_C | Mm .
[30:23] Speaker_C | Settings .
"[30:28] Speaker_D | Uh , well I think when they say power button they mean to turn the T_V_ on and off ."
[30:34] Speaker_B | Yes .
"[30:34] Speaker_A | No , I think it's after after five minutes or something a timer I I think , no ?"
[30:36] Speaker_B | Well I I uh
"[30:41] Speaker_B | You don't need to every five minutes to keep it alive . Uh probably . Okay , so we should keep this button ."
"[30:48] Speaker_D | I mean based on our usability studies again , um pe um people said that the power button was v a very relevant button . Um , you know , it was nine out of ten"
[30:48] Speaker_C | Yeah .
"[30:54] Speaker_A | Oh okay , yeah ."
[30:56] Speaker_C | Mm-hmm .
"[30:58] Speaker_B | Okay , so we we could p what we could probably do is to keep also to keep uh keep the L_C_D_ and all the buttons and stuff , we could make it like a opening opening style that if you open it you are you just turn on the T_V_ and if you close it , it will"
[30:59] Speaker_D | re relevance .
[31:11] Speaker_A | Yeah .
[31:17] Speaker_A | Yeah .
[31:20] Speaker_D | Okay .
[31:21] Speaker_D | B Okay .
"[31:23] Speaker_B | Because , well it's maybe question for you t"
"[31:25] Speaker_D | I think we need to concentrate on the , you know , the major usage of the th of the control , which is you sit down , you turn on your T_V_ , you change channels , you change the volume , you turn the T_V_ off . Um and all the other f functionality is"
[31:27] Speaker_C | Mm-hmm .
[31:30] Speaker_A | Yeah .
[31:37] Speaker_A | Yeah . So s yeah .
"[31:43] Speaker_C | Yeah , they can yeah they can be hide somewhere by a cover or something like this . Like covering cu . Yeah , like mobile phone covering ."
[31:43] Speaker_D | not used very often .
[31:47] Speaker_A | Yeah .
[31:48] Speaker_D | Yeah .
"[31:53] Speaker_B | Yeah but since we have the L_C_D_ , we didn't need too much button too many buttons ."
[32:11] Speaker_A | For what ?
[32:12] Speaker_B | Uh power button .
[32:12] Speaker_D | I think a button .
[32:13] Speaker_C | A button is better .
[32:14] Speaker_D | I think it should be a bu
"[32:15] Speaker_A | Ah oh yeah , yeah . Yeah a button , yeah I guess so ."
[32:15] Speaker_B | If it if it's a button or Okay .
[32:16] Speaker_C | Yeah .
[32:17] Speaker_D | Its own button on the front .
[32:18] Speaker_C | Mm .
"[32:20] Speaker_B | Okay , one nice big button . Old fashioned button , to satisfy the grandmothers ."
[32:29] Speaker_B | Hmm .
[32:32] Speaker_D | Okay .
[32:34] Speaker_B | Mm .
"[32:34] Speaker_A | So , any other suggestions or functions ?"
[32:48] Speaker_D | What about things like the clock and um timers ?
[32:54] Speaker_B | Do we still have the time ? I I just wonder .
"[32:56] Speaker_A | Yeah , we have still one or two minutes to talk , yeah ."
[32:58] Speaker_B | Okay .
[32:59] Speaker_B | Oh . Well what w what was the question ?
[33:07] Speaker_A | Usually it's already on T_V_ or something like that .
[33:10] Speaker_C | Yes .
"[33:11] Speaker_B | Yeah but since we want to control all the televisions ,"
"[33:17] Speaker_B | and and it would probably be worth to to set the timing on the remote , no ?"
[33:17] Speaker_A | Yeah .
"[33:24] Speaker_B | Because if if the T_V_ turns on itself , it well you know , if the time The timer should be there ."
[33:24] Speaker_C | Mm .
[33:26] Speaker_A | Yeah .
"[33:29] Speaker_A | Yeah . If we if we add the time , we have to have maybe a bigger display or something like that , and is it very useful ? I mean , are users wants to have the time on the on the remote ?"
[33:44] Speaker_C | Mm .
"[33:44] Speaker_D | Probably not . It's a questi yeah , it's a trade-off ."
[33:44] Speaker_A | This is the question . Is it useful ?
[33:46] Speaker_C | Yes .
[33:47] Speaker_A | W In my opinion we should have only useful thing and Because apparently they want The simpler it's is better .
[33:52] Speaker_D | 'Kay .
"[33:54] Speaker_B | Ah , yeah ."
[33:55] Speaker_D | Okay simple .
[34:09] Speaker_C | Mm .
[34:09] Speaker_B | Yeah but it can be on the display in in a corner all the time on the remote .
[34:12] Speaker_D | Yeah .
"[34:14] Speaker_D | Yeah that's okay , that's true . Okay , so no time button . Okay ."
[34:17] Speaker_A | No time on .
"[34:18] Speaker_C | And uh do we need to include anything about the speech recognition and the speech commands , or ?"
[34:22] Speaker_B | Yes yes .
"[34:25] Speaker_C | I I thin I think it will not take lots of place , we just need a microphone and the software , so , and it sh and it will be a little bit new and interesting , so people may be attracted to buy this stuff and it's not very difficult to uh put a software inside the the electronic device and put a microphone . It doesn't take that much place and also that much It doesn't cost that much ."
"[34:52] Speaker_B | Yeah but we we should be careful about the battery life , then . If we use the speech recognition ."
[34:52] Speaker_A | Yeah .
[35:02] Speaker_C | Mm-hmm .
[35:13] Speaker_A | Uh .
"[35:16] Speaker_A | So , um . So now we are going for for a small lunch . It's uh funded by the company . And uh after we have uh thirteen minutes to to do indevel individual works . And uh I will do the minutes . And uh"
[35:38] Speaker_A | you are going to work on your individual works . And uh you will receive as usual your specific instruction and so on . Thank you everybody .
"[35:47] Speaker_D | Okay , cool . Okay"
[35:51] Speaker_C | Thanks .
[35:52] Speaker_D | Thank you .
